siteID,year,month,site,lat,lon,type,source,NEE_qc,GPP,NEE,RECO,Air_temperature,Soil_temperature,VPD,SWC,Precipation,SOC_0,SOC_10,SOC_30,LAI,BS,PV,NPV,CI,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
264,2006,8,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.975806,304.06753,-102.30124,200.60999,16.474,13.677,7.177,19.992,1.323,90,55,15,4.5,10.782259,76.4089,12.137111,0.6509834,163.22136,162.8219,165.91814,149.87524,182.31277,162.78001,175.17137,174.1917,180.91885,176.13785,171.31966,174.38431,186.04787,169.98947,179.51692,171.22673,161.9983,156.37192,155.86394,155.25505,175.36842,177.49869,174.29243,182.84581,174.04724,179.11699,185.28648,175.44838,179.9246,180.30782,179.16785,164.44873,174.1079,177.80284,173.2963,175.45093,159.67035,161.26363,181.66545,176.6266
264,2006,9,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.975694,114.1011,18.00774,129.9918,10.971,10.104,5.204,19.428,3.967,90,55,15,0.9,9.136894,67.451866,21.991697,0.7804833,136.85764,117.087135,145.65399,121.41047,126.52893,105.15073,124.89307,124.50534,143.49316,132.71606,141.00299,123.76039,137.77043,123.20663,127.34633,125.20575,136.99107,123.90896,126.52492,112.70598,126.36548,124.23878,127.215065,136.07895,130.89906,128.69847,137.42929,124.76393,130.17783,125.916214,131.42513,104.3311,130.27075,119.28094,139.12108,122.885735,132.61667,124.88556,140.8053,121.988365
264,2006,10,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.998656,5.769503,61.70829,65.95901,0.852,4.256,2.29,27.62,0.323,90,55,15,0.5,18.79352,38.843426,38.267635,0.7040166,56.540337,59.224346,54.72513,56.309357,53.344753,53.397923,58.618584,59.67058,61.096176,60.02395,56.509956,62.125843,57.092476,56.22242,59.56859,59.680294,58.328213,60.407135,58.215332,58.413864,59.720547,59.298595,55.15568,61.005146,52.746014,54.849525,57.870018,56.191105,57.85081,58.387123,56.939266,54.09799,58.824368,58.225403,56.140476,57.012062,61.362045,61.668987,56.89145,57.043507
264,2007,4,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.975694,-0.2505339,38.3778,38.5347,3.036,0.53,4.394,19.227,0.4,90,55,15,0.3,17.718739,25.511055,53.71704,0.71545,42.18707,42.605137,37.414944,38.129208,36.744022,40.02156,40.276875,38.87777,36.63835,37.78656,39.057903,38.494682,39.628326,40.806324,37.71471,36.99659,35.39704,38.564102,37.932636,39.238937,37.880726,39.492477,41.108326,39.1603,38.74764,37.57469,36.22199,42.455524,39.617638,38.780975,41.152554,40.943905,38.910576,36.989582,40.205456,38.07195,38.757896,39.950275,36.929913,38.590878
264,2007,5,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.959677,83.15626,33.77636,116.77142,10.379,7.269,6.411,27.442,1.71,90,55,15,1.2,12.736354,47.162178,37.38342,0.66768336,110.90634,106.488884,124.44384,101.32937,111.428696,96.50207,104.11512,112.00021,117.115204,110.319046,104.84854,115.38271,117.27535,113.82848,113.683426,117.40236,119.27833,108.906136,119.222046,108.53506,112.570694,113.49279,112.51385,124.773705,110.65939,109.934456,114.952576,108.49685,110.449165,115.01243,117.79299,103.0674,111.677734,105.33969,112.97317,105.54798,111.34169,107.80565,117.14577,115.003334
264,2007,7,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.916667,334.5489,-86.7566,248.44981,20.584,15.034,10.028,23.672,2.323,90,55,15,4.65,13.824666,78.929375,6.959887,0.6015001,222.26927,206.2401,220.64244,204.44716,241.40205,203.70026,216.83908,206.69745,236.77112,221.70717,197.87238,208.01318,235.85046,226.7102,231.98886,225.83807,229.81918,225.48474,200.31192,195.70334,197.36423,199.65614,233.79962,232.899,217.67355,227.3753,243.9795,232.7167,234.90138,231.7195,213.04837,199.89024,237.59749,222.42609,235.02118,225.73218,236.31595,230.71657,236.99153,227.06685
264,2007,8,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.986559,243.58157,-47.48456,196.59053,13.871,12.869,4.915,22.283,3.42,90,55,15,1.95,11.63228,74.47482,13.2652,0.6509834,175.19899,161.10863,181.95804,166.51135,177.0412,150.41756,180.15994,181.14207,179.06813,179.07318,162.25479,178.38521,189.60664,175.77283,183.78902,178.28004,175.54364,175.06541,185.31743,161.422,182.22621,183.39427,178.96962,186.54279,169.83264,169.48567,185.13933,174.74854,180.55305,177.57977,169.15538,150.16016,178.92307,173.0777,172.10583,162.58604,182.70825,163.93382,181.89441,185.58179
264,2007,9,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.983333,77.8599,42.9393,119.7429,9.166,9.575,3.74,26.294,1.467,90,55,15,0.9,9.100602,62.09386,25.725775,0.7804833,101.13673,101.4104,114.37699,101.45175,110.00641,96.27605,110.34877,104.30333,112.26807,112.86221,101.35834,101.222534,110.937874,105.81352,110.44135,103.84937,110.01873,107.08123,100.35465,93.70442,93.75111,91.553535,105.93947,112.48325,106.954185,99.58461,115.521034,109.513336,106.0136,111.17562,106.117256,94.558105,112.316505,106.39236,105.46231,104.55872,102.75371,99.4458,105.52885,106.65688
264,2007,11,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.997222,-0.0468129,30.1611,29.86707,-7.56,1.737,0.841,27.576,2.5,90,55,15,0.05,19.89722,33.53227,41.27169,0.71266663,42.75008,39.91209,36.72329,37.67093,43.208042,44.11103,40.523792,40.056908,43.64029,37.191437,37.41139,38.538383,38.83597,35.51488,37.594982,35.9838,41.30588,37.423958,34.605167,35.196335,37.766624,36.69927,36.236164,31.742554,39.922855,38.6573,38.211678,35.590237,41.279713,37.687965,38.567574,39.003174,38.916683,36.86928,39.04572,37.92817,36.26078,34.08282,34.141575,36.526657
264,2008,4,CA-Oas,53.6289,-106.1978,DBF,FLUXNET,0.992361,1.890186,24.77913,26.56503,0.119,-0.155,3.092,20.467,1.267,90,55,15,0.4,22.127089,24.296309,50.499516,0.71545,41.133648,35.94318,34.57631,33.168697,36.134956,36.209724,35.249893,34.078354,35.459503,32.371567,37.052788,35.420452,37.585262,35.745197,35.517918,33.815884,34.71764,31.916386,33.127655,34.828575,37.516342,35.162556,36.86529,32.89046,35.783527,33.777504,40.20005,35.783165,35.67151,32.797268,38.179775,36.71236,36.429676,34.807858,38.74846,34.64342,36.489166,35.118324,34.6223,31.35205
