siteID,year,month,site,lat,lon,type,source,NEE_qc,GPP,NEE,RECO,RECO_base_01,RECO_causal_01,RECO_base_02,RECO_causal_02,RECO_base_03,RECO_causal_03,RECO_base_04,RECO_causal_04,RECO_base_05,RECO_causal_05,RECO_base_06,RECO_causal_06,RECO_base_07,RECO_causal_07,RECO_base_08,RECO_causal_08,RECO_base_09,RECO_causal_09,RECO_base_10,RECO_causal_10,RECO_base_11,RECO_causal_11,RECO_base_12,RECO_causal_12,RECO_base_13,RECO_causal_13,RECO_base_14,RECO_causal_14,RECO_base_15,RECO_causal_15,RECO_base_16,RECO_causal_16,RECO_base_17,RECO_causal_17,RECO_base_18,RECO_causal_18,RECO_base_19,RECO_causal_19,RECO_base_20,RECO_causal_20
257,2004,6,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.972222,152.7906,-71.4789,80.2383,72.78907,69.1759,73.93524,74.46335,77.67179,74.33503,76.32345,77.03513,70.7426,73.67451,77.806526,71.597084,71.90083,67.52176,81.23152,76.86173,74.21336,73.58664,77.808784,80.96272,69.94831,75.15982,76.5017,66.44931,74.37604,72.35264,76.05461,76.74904,78.450836,78.07839,72.393394,67.87356,73.16341,70.23625,71.97697,73.371025,65.2931,67.34405,77.89081,86.57799
257,2004,7,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.897177,158.9897,-37.03446,124.61566,122.79198,130.78226,121.29896,123.01485,124.7677,127.3918,126.16144,128.47958,125.87479,123.55196,130.48853,130.11998,132.41597,128.70496,124.48877,126.81366,118.47078,128.37102,130.53111,125.138435,121.22656,125.319435,132.03383,137.00775,125.36524,128.64537,117.55321,132.97586,130.48227,130.69756,122.55099,126.158134,125.258385,122.991844,126.546814,128.37407,122.04531,119.05381,120.6311,128.48119
257,2004,8,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.944892,150.19221,-54.05532,95.52805,127.53278,122.68228,122.68654,132.61511,124.73353,138.81151,127.39786,128.13339,127.52566,145.53276,125.20945,125.54871,122.10576,128.23824,161.23048,190.5318,136.33134,134.22658,166.23505,200.4499,132.04755,126.72258,166.19513,193.85074,118.36866,123.293304,113.41787,116.30127,180.36232,200.08383,111.12687,114.40857,121.2596,132.61752,115.88453,138.80573,118.591095,120.82565,115.88634,145.64377
257,2004,9,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.986806,95.7894,-17.82837,72.9375,74.96848,77.5614,76.43894,78.65568,71.50896,76.84062,72.455345,76.61664,73.54374,80.684654,80.48449,78.16332,74.22288,84.41883,75.71963,81.74484,78.754616,84.32752,79.99549,87.46087,74.93301,74.94429,81.7146,77.85377,74.90089,79.683716,80.10342,84.72672,80.28034,84.40973,79.10974,79.84873,72.71941,80.732216,73.45098,85.36438,74.59933,73.33814,76.14126,83.45417
257,2004,10,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.936156,28.662414,14.101497,40.0303,37.95149,43.509277,36.949238,41.01828,35.09209,41.06763,33.420784,39.065002,37.56874,41.733234,40.232445,50.716335,37.445175,39.85763,40.02853,44.604183,41.57571,43.700367,33.82381,39.76756,30.38246,42.323753,38.915897,46.327724,36.238873,46.1384,40.750496,40.655045,34.14653,45.981995,35.174286,37.389984,46.811115,47.32086,36.288223,39.36835,41.324165,46.00129,36.21148,39.819687
257,2005,4,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.997222,39.1341,4.06248,41.5047,34.850582,33.595284,32.238876,35.983498,35.36131,33.06235,34.45434,35.838673,38.168655,36.860603,37.229755,35.746555,39.119762,39.040543,35.519794,36.721573,35.747032,36.45017,37.963425,39.141655,35.14323,35.776356,37.7474,35.717964,36.035004,35.140713,38.199364,37.034237,35.285866,35.31827,36.13062,36.964863,39.18259,36.590122,36.850704,36.84661,36.411037,35.082443,36.11791,39.277473
257,2005,5,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.965054,90.14273,-31.76384,56.38218,61.10847,55.192398,44.217327,52.197582,51.475204,53.25128,51.771828,54.87039,54.341194,64.299324,55.69819,63.00278,55.294144,46.78809,57.094063,52.8417,64.112274,68.720146,54.949574,61.34651,61.00738,54.75166,53.421284,56.02089,57.18001,56.14311,61.719666,56.614628,55.65945,55.290016,50.935673,50.403465,49.859688,47.540657,50.150997,51.683308,50.37947,45.580032,51.21968,56.386433
257,2005,6,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.945139,152.1213,-61.32,89.7639,99.46392,93.88902,94.54712,96.619156,117.00735,110.27889,98.723946,90.59667,102.69073,98.0045,104.8433,95.61395,100.21838,100.695,102.25554,98.6745,99.47818,107.06206,95.818474,102.34768,108.824104,112.03745,99.67467,94.477806,103.21225,100.20578,104.19192,113.89585,106.97004,96.74132,96.64178,91.40189,93.33335,97.02348,103.309166,104.52859,96.591194,93.64463,99.11116,107.6506
257,2005,7,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.94086,178.44933,-21.600707,153.23145,141.19994,149.21712,147.87294,157.4905,154.72299,149.43398,152.87398,154.20062,155.41634,154.94809,153.38959,151.63379,145.68137,148.50964,154.55338,159.40964,152.59126,154.33391,157.83559,173.09505,155.10571,151.0459,152.25087,158.4173,154.02051,152.58182,161.17941,147.50969,165.26262,172.55359,154.61514,158.55931,150.11009,158.36267,148.18896,151.03255,155.80199,155.66107,146.26163,151.49254
257,2005,8,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.977823,152.37523,-19.134905,132.86352,141.38542,143.8173,140.61102,149.9734,140.41455,145.58392,148.1638,150.28488,145.5984,138.96918,143.26942,143.25116,139.99994,142.93303,145.9677,149.23439,154.09586,155.69113,153.17705,166.03366,162.17589,166.90286,154.0461,153.93036,145.54362,139.37895,144.6391,148.03282,151.55826,156.25632,139.16827,139.91855,144.80502,154.82892,145.66019,155.68741,134.0209,138.28618,146.92525,146.12143
257,2005,9,CA-NS1,55.8792,-98.4839,ENF,FLUXNET,0.811111,104.6199,-20.72211,81.3006,79.19469,88.459656,80.66287,86.836075,77.66043,85.00745,73.81655,85.30787,88.09709,89.664085,85.78298,86.25213,79.82422,85.95554,78.97325,84.20796,78.701256,85.57985,77.24533,82.665085,77.65821,80.15081,76.68426,85.55236,78.97495,85.873825,77.20787,82.152794,79.344826,86.59312,85.14629,94.96149,77.97944,87.85422,78.97064,95.55702,77.03351,81.807465,84.35031,93.89918
258,2002,11,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.961111,0.1511022,10.26807,9.96936,14.318223,14.548109,14.357977,16.53845,14.139078,10.691247,14.063078,16.558199,15.239185,17.785194,16.254957,13.137454,14.742815,19.130377,18.343334,18.728931,16.044628,16.853243,17.505032,21.780567,13.449451,10.770529,13.555571,13.107407,12.633744,11.946591,14.420467,13.376589,17.238966,16.397459,18.314323,16.562147,11.9382715,14.159024,13.832822,16.063469,10.0139265,12.093033,11.993552,20.406971
258,2003,4,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.979167,20.58024,-0.328167,20.13357,19.672201,20.761805,20.438496,23.58046,21.226988,18.202742,16.656357,17.984295,19.124044,22.368473,19.368855,19.986986,23.10256,17.091751,22.577593,23.578758,20.337212,19.785563,20.205856,22.805618,17.493607,21.27418,19.269644,20.348125,20.026068,25.401531,19.310593,21.712393,20.203192,18.111635,20.987135,22.288143,20.085487,21.644156,20.07722,20.39224,20.009523,21.300428,20.214151,24.253183
258,2003,5,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.987231,107.85055,-54.03145,51.30841,54.714104,55.9706,55.05656,55.01495,53.99731,52.78279,72.49269,60.947506,59.338333,64.91432,59.341805,58.50038,55.321693,54.405792,62.629738,55.42532,61.896187,58.668987,68.98144,66.26025,66.70223,60.802002,59.638447,57.508064,52.65118,52.530476,51.969944,59.168438,68.584625,65.884186,52.29569,58.427658,54.32538,54.461166,58.81213,56.657337,59.371895,62.535206,60.497444,70.740204
258,2003,6,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.975694,152.3076,-70.3212,82.7808,91.32952,87.047104,90.333984,93.1318,94.291504,90.1744,99.19344,86.66411,93.788536,91.13201,95.73653,86.29668,97.23757,84.670906,92.856255,87.645,95.78253,87.92111,95.92068,94.71435,85.00325,92.732796,101.383675,87.860306,89.97384,85.14559,91.053856,87.81976,99.16479,96.25174,88.694756,86.03455,96.47971,95.19685,92.604935,92.51827,89.61121,87.91201,90.74815,96.14183
258,2003,7,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.932796,146.98495,-63.18389,86.69832,102.65945,102.582886,99.041725,111.67782,102.81658,98.63397,110.7516,114.32855,112.259575,118.50585,120.868645,117.835045,122.036385,116.90682,109.94146,108.3604,113.29438,105.58092,104.04436,111.59397,97.33617,102.21541,111.65887,102.59166,120.819405,126.52083,102.91447,98.26781,116.40374,111.46827,116.18572,117.22516,96.95256,110.785515,117.427505,124.09967,100.59458,105.09366,96.21446,116.39721
258,2003,8,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.97043,137.4571,-31.22041,102.88187,107.365585,104.88575,111.221275,115.19809,103.640915,104.7293,124.59398,118.68749,111.21087,119.59959,117.27999,120.66263,120.57019,115.87565,122.57776,117.05824,117.91883,110.83261,106.54249,112.11668,108.45063,113.436104,115.40335,116.84455,119.06063,114.23274,109.0227,109.17573,119.111046,115.44826,111.854004,110.91659,106.96091,114.33938,110.64624,115.29195,109.933945,109.263756,108.92208,117.61971
258,2003,9,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.964583,83.1588,-19.02912,63.7278,70.70737,70.99603,68.847275,75.08502,69.10349,72.84021,71.98327,76.09011,75.95509,75.03656,72.86927,73.522026,74.305046,72.605865,70.15178,71.31263,73.935135,69.96994,67.46375,71.52877,67.03388,70.06912,74.723785,72.99842,71.95397,69.01693,72.71806,71.69659,73.96332,72.276955,68.51409,71.867615,78.05974,75.19025,73.591675,75.095566,74.25642,78.70336,67.33534,72.3793
258,2003,10,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.974462,25.823403,6.643455,32.82869,34.152805,35.45012,31.895027,34.2332,31.828169,34.100372,30.517288,34.347717,32.51793,36.409065,30.478827,32.144352,33.216824,36.92894,35.598442,33.901196,34.390213,38.326717,31.598328,36.79892,28.027002,32.909275,33.509872,35.34322,30.233267,31.9053,30.90555,34.257076,34.226925,35.03588,34.148647,39.04849,28.680681,30.73243,38.19174,34.291203,33.033566,32.453537,33.361225,37.76336
258,2003,11,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.984028,-1.115394,14.42382,11.64279,12.505207,10.765885,10.821302,14.365034,14.443143,10.751405,9.259378,10.40507,13.769834,15.212682,9.742429,11.144127,13.417248,11.720289,14.149353,13.428695,12.619901,15.025615,11.108635,14.401748,12.332814,10.122593,12.046771,12.925574,11.558677,12.71873,11.083134,11.777843,15.158625,12.464446,12.790808,10.928859,10.649747,11.56579,12.453338,11.9926605,11.569171,11.077429,7.2304316,16.735949
258,2004,4,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.984722,3.67683,14.40156,17.4864,16.403263,16.214155,16.287823,19.079844,12.978516,14.276507,13.352925,14.3369665,13.8642235,17.341679,13.476352,14.231223,14.017032,13.980589,16.916895,16.176271,14.987521,17.064802,13.610662,15.30325,13.262488,12.469319,14.436476,17.615562,16.175743,16.957256,15.224131,14.881065,16.79988,15.335074,16.052418,14.74139,16.400532,16.011333,15.278034,15.087278,11.68269,15.753886,14.164424,17.075394
258,2004,5,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.872312,53.0999,-15.0908,36.85931,31.576319,28.76939,28.64727,33.881573,30.759853,31.876043,30.030148,30.787878,29.098528,33.815495,29.184319,33.027355,34.632378,33.4402,33.43891,31.193329,31.069437,31.309439,34.436893,37.157852,32.51104,30.658964,32.023144,30.842821,27.425758,29.66573,32.759274,31.259947,30.838705,35.047165,29.967709,29.985329,28.86277,31.839106,32.946102,32.472992,29.108013,29.395838,33.29461,35.710228
258,2004,6,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.959028,128.9274,-80.8584,48.5667,59.98054,53.83655,64.23326,60.6433,64.23208,63.214104,74.383415,60.48524,68.46653,64.83144,69.587166,62.042355,72.55002,57.335426,79.013725,64.82176,65.18846,68.73816,85.35406,83.798294,65.34062,59.525715,97.15651,78.25659,64.72283,54.19875,72.849266,67.37604,79.424446,61.711697,64.15558,52.506336,62.824543,58.25501,65.36382,57.857815,58.81626,58.449936,66.20126,66.89772
258,2004,7,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.90457,141.64861,-58.8566,81.30184,95.377945,94.805534,96.98573,106.61572,104.68928,98.384445,95.80679,98.727135,105.69342,103.11751,105.38294,95.66825,105.84104,103.93776,108.35712,109.26383,101.685555,99.13675,110.20931,110.44349,96.31375,98.36829,114.81818,107.35342,95.10005,96.05089,98.71041,95.70935,112.563774,100.7676,95.658905,94.813515,94.94034,98.437065,102.216415,102.97308,94.66639,90.92725,92.49154,106.09481
258,2004,8,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.759409,146.4936,-60.31701,84.75679,88.67947,93.35225,92.44043,95.51801,90.64785,90.867,97.68309,97.36444,91.30094,99.17471,91.44922,89.929665,94.42016,92.675896,95.83986,96.686905,94.44042,84.69587,94.097305,89.95856,85.69142,86.24633,101.0905,91.73962,96.94641,90.96457,100.573265,108.19119,105.53075,97.559875,94.98835,99.09725,98.90411,95.102486,97.66489,96.54052,87.49331,87.383835,92.2115,92.0933
258,2004,9,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.969444,80.8173,-12.55164,67.3488,69.600044,71.42366,70.45121,75.40819,69.22248,72.19885,68.96429,70.96405,69.89328,72.81372,72.25947,75.125824,70.86704,74.9574,68.206955,71.44283,72.92044,66.37804,70.11783,70.53886,67.38433,73.06651,74.13774,71.10865,70.12751,70.117165,72.9089,74.10996,71.680725,71.25838,67.42446,72.09981,72.881996,72.15932,67.115425,74.85946,70.45939,78.45819,66.10962,71.95441
258,2004,10,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.950941,18.456098,5.413747,22.034614,30.041359,23.364275,33.90949,34.66412,25.438665,27.522888,25.780643,27.753199,29.744932,35.29387,27.632328,26.32511,28.44565,32.50457,30.46288,27.808838,31.873306,35.8548,24.58279,30.367762,30.225292,28.835217,26.39464,27.422586,25.668137,26.314592,30.014496,29.157728,29.733562,28.32731,31.369411,33.30731,29.054308,28.489054,22.867672,23.258558,29.659697,28.343529,39.156277,33.900414
258,2004,11,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.407639,-2.271069,10.13712,7.61982,13.987289,15.207185,12.454378,15.471093,13.298127,10.693864,14.079314,13.843158,13.211215,15.244442,14.535013,10.757348,13.531555,13.045017,16.770348,16.31783,16.849485,16.523306,12.989009,17.108145,15.15339,12.473076,13.314403,13.006923,13.318061,11.718946,11.96616,13.15256,17.992342,13.842291,11.283923,11.711472,13.129684,13.556185,11.995369,13.031627,14.525343,12.248062,11.697228,16.729574
258,2005,4,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.141667,1.980993,22.78827,22.92576,18.84939,20.479542,19.922386,21.147596,20.198353,16.709736,20.744198,21.622799,19.815641,20.435648,19.811428,18.154844,21.274193,17.841116,21.760069,23.75136,21.95146,19.004986,19.575073,21.382128,17.769066,22.639753,19.476013,21.264572,19.062475,23.299168,17.248657,23.28409,20.594234,18.421095,19.74905,19.948874,20.036304,19.97274,19.279697,18.232512,22.514439,22.127169,17.211246,22.813215
258,2005,5,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.973118,75.28474,-30.864654,43.95149,41.092396,32.3852,34.58832,32.62076,37.535645,33.82146,33.920403,29.402893,39.26538,29.862759,46.39805,28.839893,39.866558,31.073986,40.98147,35.75256,35.6874,25.556967,36.62686,31.310438,38.820126,36.722404,39.63396,35.60852,38.742706,34.724762,38.15298,22.658413,41.42544,31.859976,39.282646,36.523342,35.457096,33.397804,39.145435,28.74657,37.736767,33.976036,31.951778,24.691711
258,2005,6,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.923611,128.9583,-59.2041,69.5328,64.184006,41.614456,67.050385,54.490425,68.53462,53.1046,60.769356,52.47707,69.002335,55.16969,67.8638,47.60218,64.24848,57.39441,69.44501,49.124943,52.52834,45.564564,70.09869,54.31426,70.66612,60.871555,65.39562,61.739704,64.68776,56.822617,66.068756,56.485893,64.282875,55.869167,66.837875,58.138584,65.95004,55.815796,67.19786,49.588436,71.22185,60.143085,63.13509,51.43536
258,2005,7,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.622984,152.49675,-27.362367,121.90471,122.968445,120.60557,123.78781,120.56154,118.85764,112.037315,113.61876,115.753944,124.947296,125.56458,123.77282,117.789276,129.16675,126.04545,121.207436,128.33804,122.43774,118.71783,121.69833,118.879585,111.707886,122.42505,128.88142,125.76202,140.69797,122.673706,119.789734,116.41019,124.187965,120.267845,121.89631,115.313705,117.36995,120.69365,123.97361,125.76992,116.382,116.23979,118.745865,124.98832
258,2005,8,CA-NS2,55.9058,-98.5247,ENF,FLUXNET,0.659274,126.06646,-41.52295,82.41846,102.52943,102.76797,107.99378,103.78077,103.69527,92.56217,102.32746,100.99039,106.45723,104.05407,110.81295,104.21113,106.35772,105.32741,109.764626,106.57625,109.78621,107.57828,102.533936,107.08236,99.658035,92.72656,106.57519,109.14221,130.78569,112.41372,105.208916,102.22202,131.18968,127.73681,133.29596,122.54255,99.00124,105.22097,125.79372,118.5187,97.84247,101.06491,100.95579,101.06807
259,2002,10,CA-NS3,55.9117,-98.3822,ENF,FLUXNET,1.0,21.945954,16.081839,38.44465,25.269064,26.334223,27.868134,29.165455,25.66463,25.269396,29.797464,29.044228,25.03232,29.529823,27.858543,26.57003,24.187353,25.91014,25.316435,31.057377,29.08449,29.157553,26.121712,28.702595,30.045479,24.246365,27.507664,25.974592,28.073265,26.80198,28.037909,24.50372,27.289251,26.26913,25.195488,24.83143,28.086853,29.408823,22.43482,22.501106,26.12491,25.461742,25.825525,25.814024
259,2002,11,CA-NS3,55.9117,-98.3822,ENF,FLUXNET,1.0,10.99656,12.13707,23.61225,18.362005,19.507858,23.258657,23.244194,17.121735,20.286922,21.32971,18.79331,22.156704,26.443146,22.175707,22.257816,21.080248,24.754688,21.126389,26.900326,22.801722,25.102684,18.110271,27.046232,20.033731,20.67825,20.897072,20.191437,19.885464,21.550833,20.292114,19.166756,21.816305,21.164091,19.931963,17.86091,20.663425,20.244127,17.870531,17.814173,19.540478,19.224876,19.101988,25.34183
259,2003,4,CA-NS3,55.9117,-98.3822,ENF,FLUXNET,1.0,40.9896,2.051703,41.769,24.70555,20.93817,21.750797,22.107744,24.16319,26.451866,15.086062,13.970977,20.952478,22.312,20.735523,20.505312,23.044891,17.985416,23.031588,24.312695,22.091784,18.752329,19.828083,18.962162,16.481915,13.9121685,21.083706,22.418648,24.848083,26.984055,29.027254,23.262901,18.25869,16.879902,22.714104,27.190647,25.901825,20.988525,20.513653,18.223127,18.385778,20.1367,15.813392,18.831017
259,2003,5,CA-NS3,55.9117,-98.3822,ENF,FLUXNET,0.999328,140.89872,-62.79887,67.98176,57.76369,59.654915,60.96495,62.0868,59.517845,57.686676,64.32813,56.95302,60.332638,64.26203,59.80932,61.789295,60.11162,62.114693,61.65768,64.89274,58.445736,58.438717,61.096092,62.629974,70.49873,60.142284,64.05801,61.354027,58.238876,61.327118,57.27024,60.89201,65.16601,63.517376,62.073215,59.603455,53.410564,58.801693,62.23953,64.16426,63.188263,63.254704,57.69244,66.21794
259,2003,6,CA-NS3,55.9117,-98.3822,ENF,FLUXNET,0.998611,163.2075,-71.7819,76.6302,82.12016,82.252945,83.231804,84.06315,89.30786,81.603294,84.98183,83.25939,89.15314,84.25667,88.79758,77.57814,94.71132,78.582886,94.130974,89.40327,87.95435,82.03632,86.70936,88.247154,82.089516,75.97747,87.56731,88.58237,81.99371,81.612564,83.06814,81.64065,94.65876,91.02982,87.52333,73.970764,78.6661,87.985344,86.29834,81.72836,85.93557,84.99162,85.82453,89.90855
259,2003,7,CA-NS3,55.9117,-98.3822,ENF,FLUXNET,1.0,119.46408,-20.792289,83.41015,88.91271,91.03789,94.28108,106.83967,100.07792,94.263275,89.797676,89.57821,102.23149,104.88447,94.84635,91.760574,97.689186,100.86292,128.72829,133.51405,96.816505,100.22207,102.07203,106.36198,97.308815,94.81051,111.41942,125.23882,94.17937,92.31063,93.55449,90.73101,100.3164,93.28759,93.870735,97.88799,97.552536,104.131454,92.7925,100.03783,100.913025,102.607475,96.90756,101.92884
259,2003,8,CA-NS3,55.9117,-98.3822,ENF,FLUXNET,0.880376,84.52491,15.54712,84.69572,93.02951,96.49512,99.27984,100.13574,97.18625,93.02801,93.12562,90.72782,99.640236,105.72306,94.83882,93.55814,94.05154,94.302284,125.28113,114.96406,96.57494,98.22782,96.43985,102.487206,100.43507,97.19437,103.13124,101.759705,93.73157,92.21592,98.99088,100.7437,103.139786,93.93019,99.69019,94.22316,105.33071,108.978325,101.877235,99.67482,106.3019,103.889435,103.2019,106.32899
259,2003,9,CA-NS3,55.9117,-98.3822,ENF,FLUXNET,0.725694,69.6147,4.98969,64.413,68.55593,69.678925,74.31711,71.16023,71.127,69.623024,67.85325,67.61252,71.94858,72.36095,71.68195,69.76695,68.08884,65.46062,68.212074,69.12694,71.233925,65.91493,63.316387,69.57654,68.64071,67.45842,70.70785,69.15958,67.40409,65.538704,72.23647,69.38505,69.326096,69.44499,64.75677,65.23645,76.659195,70.62529,69.19314,65.54179,69.34262,73.53055,68.614204,71.718666
